"state_id","state","year","medicos_en_otras_actividades","medicos_generales_especialistas_y_odontologos","otro_personal","otro_personal_profesional","personal_de_enfermeria_en_contacto_c_paciente","personal_de_enfermeria_en_otras_labores","personal_medico_en_adiestramiento","personal_tecnico"
3,"Baja California Sur",2012,6.879687722000792,67.30129293261645,116.80513284527433,22.134647453393853,127.42378128575382,4.785869719652725,22.732881168350445,33.650646466308224
4,"Campeche",2012,8.073221815229326,76.3496120240259,53.05260050007842,26.064973289168968,140.35872784477272,6.227913971748337,20.529049758726,25.949641548951405
5,"Coahuila de Zaragoza",2012,2.156710029292992,37.0467125999522,37.84678244952864,13.218545340828015,65.53615637399996,2.156710029292992,7.722413330694263,10.679193209563687
6,"Colima",2012,9.679023063938747,82.71165163729475,92.53732656583863,20.38460918011342,152.8112429185481,15.10514205432865,34.60984004681128,25.664076305898192
7,"Chiapas",2012,3.969210043847863,51.698960821118426,51.71880687133766,16.8096045356957,95.89611465936439,7.402576731776266,9.109337050630845,26.13724813873818
8,"Chihuahua",2012,3.5960996759546084,43.379722075294964,56.97127990567459,15.743554486856397,101.88005223688727,7.50367255218875,15.771870232336354,19.028180962531472
9,"Ciudad de México",2012,15.261186195312241,105.83372932114796,199.94253572178448,56.02767126012532,186.89151407322277,10.962416151882508,40.777535887546826,68.59245670840194
10,"Durango",2012,3.921708647484633,67.07877776145358,71.29315123337737,20.310938816077133,99.09630955509678,4.331439401699446,18.789081728993544,21.71572997338506
11,"Guanajuato",2012,5.364667667603789,56.80236353933423,38.88507479328498,12.394836735280649,112.14960480281516,5.750362728673342,14.446033196423276,24.19359928527199
12,"Guerrero",2012,3.203734639236596,74.6012494565093,55.89372754525276,13.387034028238633,111.3011739399071,2.660243941508959,15.503787272019956,39.4745875191652
13,"Hidalgo",2012,7.711431043410672,70.26771277874211,73.33066436140523,15.494931535825184,130.40966797244496,7.675396318908753,21.188418007128387,35.20592583837489
14,"Jalisco",2012,4.0401881424387875,48.36496192448497,64.76030606380108,12.459418916682196,101.18716367062822,5.4607704247801685,19.18437724409644,18.272076695803808
15,"Estado de México",2012,5.0251583446357255,45.352844179574,56.85698026414887,8.078179074772903,86.38215589659349,3.5018084565134493,11.23865602108468,40.997706947556374
16,"Michoacán de Ocampo",2012,5.260354241576774,61.23762595995916,66.34261108891552,14.382740711146624,92.15607937142096,5.793048341989612,24.259777156301325,14.427131886181026
17,"Morelos",2012,5.9926695075159415,60.73651527887778,63.81383205300759,9.447902376714321,115.75030111814576,5.452789371703695,17.438128386735578,31.097095822785427
18,"Nayarit",2012,5.724194231597377,80.31484829564319,75.0309766972456,16.46806648167245,118.71098191066558,6.252581391437134,21.92806713334995,21.66387355343007
19,"Nuevo León",2012,1.4054888208641352,22.24338829541501,24.484022647517257,8.269977699577375,47.17553781335271,3.768339592171957,12.343858339763274,15.215944191094335
20,"Oaxaca",2012,5.070939642567557,70.50899492957,67.52758820504535,9.530308674976212,110.43945935119493,4.026173183546101,19.391884763788497,26.65428575942545
21,"Puebla",2012,3.229590067304657,45.37988094571672,37.82760878832737,7.121660148415398,78.6032536380918,2.3352420486664442,16.90980235240028,17.870398372419103
22,"Querétaro",2012,4.091386026932714,60.33499647312166,59.04025405953536,13.154582922036827,103.7347621765345,2.952012702976768,30.763079746810533,20.353350741576666
23,"Quintana Roo",2012,6.968091119878897,67.19230722740365,87.10113899848622,16.424786211143115,111.98717871233941,3.5551485305504578,3.1996336774954117,18.55787532947339
24,"San Luis Potosí",2012,1.6040538544295013,48.121615632885046,43.980918473776335,16.22705643434496,87.1784618093429,3.1708041308490147,29.46982662789084,31.63343415247017
25,"Sinaloa",2012,3.145072518114408,62.555837997660205,53.70816146318451,15.621678881183653,87.71641814257546,3.5598073556679566,14.757647969613762,22.844977301907953
26,"Sonora",2012,4.621714475534702,41.59543027981232,81.13275333223808,20.00335796442363,99.72793266739724,8.340750342566531,22.494750923891555,19.31732222196145
27,"Tabasco",2012,11.869094211795385,111.46627607599144,130.56003632974924,22.491073452061546,161.65190268890888,8.213757226278691,20.082851438074076,69.23638290213975
28,"Tamaulipas",2012,6.843132975052061,61.64718930111555,104.68223676060244,19.850984880215677,130.13751157728316,5.043860942818545,20.38191761103868,28.90633756703026
29,"Tlaxcala",2012,4.717088547884955,103.45063160189073,114.18607450397373,31.799683141776164,156.88385877362205,5.937025241303478,21.226898465482297,26.025316126261824
30,"Veracruz de Ignacio de la Llave",2012,3.895821706085889,57.582758249308206,53.0837125371187,11.235047113679952,91.13709358882217,2.6768065270848207,10.21710660338009,21.28878054874031
31,"Yucatán",2012,3.526678588799563,43.88755577172789,58.68001318585939,10.629017413465348,91.20382683812203,6.2696508245325555,16.065980237864675,17.045613179197886
32,"Zacatecas",2012,4.328148598907239,67.76459522766707,65.69741977744272,15.374617411043626,109.36650116343219,2.7131677784194634,17.183395929989935,22.028338391453264
1,"Aguascalientes",2013,7.5105499756689476,74.71432527879006,94.1165793826015,26.3651598104212,163.19799217963984,5.867617168491365,25.03516658556316,35.909817071167154
2,"Baja California",2013,3.249547644746089,31.493279510296208,40.87748719465641,6.256138456240133,72.21891868417009,4.676919040101848,15.124062869939742,11.297492746220048
3,"Baja California Sur",2013,6.561832880323833,63.285232668012085,112.13443299931173,20.706228200132987,122.34172859092659,4.2287367450975815,22.456050301552676,33.10080141852245
4,"Campeche",2013,8.371883594615294,81.00363045600746,61.884058462899546,27.038921339365615,151.59897319979046,6.1092123528273765,20.02464048982307,27.717722711901992
5,"Coahuila de Zaragoza",2013,2.4332384484574985,37.3896217924948,38.41775071437824,12.57744381104087,68.26776041306108,2.2618836281435897,7.81377980631422,10.89816657196457
6,"Colima",2013,9.634631755746266,82.25387110875917,93.6141085521018,21.426270620987967,151.56569956054574,14.955249292501668,31.060902376734237,26.027885787911558
7,"Chiapas",2013,4.093173094052931,62.21623102960456,61.49505291303333,21.61585219668905,118.58507192484778,4.034699192709318,10.09649363199723,35.16230600795947
8,"Chihuahua",2013,3.706091241720255,45.73653509668406,58.118249017885816,15.66665843090835,110.48082603158488,7.131417995431399,13.336313180432736,19.513131916633164
9,"Ciudad de México",2013,14.539907962492999,106.57079085948742,199.7277714118913,56.724409347979524,190.7521106878922,11.581141573770049,41.908497058180274,69.11148355748381
10,"Durango",2013,4.095509590991263,64.54753848336935,58.02933307798889,30.283697679864975,97.60003137967911,5.306857498185862,19.150833580409852,22.208044965234315
11,"Guanajuato",2013,5.949641473567075,57.05775355028425,47.164745053538994,13.231034090926778,114.84191681536446,5.949641473567075,15.721581684512996,25.216794385060453
12,"Guerrero",2013,3.3479574764004467,78.08117775469516,57.48272751853648,15.122553685774898,117.66084453078518,2.7805070566715573,14.413240661113784,39.409431650171356
13,"Hidalgo",2013,7.346938775510204,70.20408163265306,71.37533274179238,16.610470275066547,128.05678793256433,7.6308784383318535,21.79236912156167,34.67613132209406
14,"Jalisco",2013,3.9623010214117342,50.06907654329373,64.83765307764656,13.893782802352835,105.42550931970509,5.570377734647017,21.033643409117484,18.010459188235156
15,"Estado de México",2013,5.232148365019116,47.23276724273514,58.45787696506459,9.310604897465483,91.34744845148987,3.4174222932425216,11.568099186067295,40.129767257327785
16,"Michoacán de Ocampo",2013,7.39951589161312,62.314024036789434,71.88728495294171,14.35989137422843,96.69871806131806,6.8505903803658565,24.108808453979844,13.24008333128401
17,"Morelos",2013,5.960601488553782,67.53574365156027,67.26964537082125,9.47309879430869,133.5813369309821,4.949428021745551,18.467220683287163,37.73273620879135
18,"Nayarit",2013,6.228217458212554,81.57234809853385,74.82511251880359,17.47361009109633,119.8066830503387,4.498157053153511,26.556427217656307,21.193239961973273
19,"Nuevo León",2013,1.7366780821644356,24.413302235483965,29.483603762722662,10.320259407804752,56.192514957389506,2.3954180443647393,16.18903361649836,14.172890095824707
20,"Oaxaca",2013,6.189921443580635,72.86421813586347,65.79002220034275,10.080729208117035,113.76822963446367,4.168722604860427,15.6137610291136,29.812682871123055
21,"Puebla",2013,3.219326680276084,46.9825594202728,39.743159829601204,7.713310624823918,80.23804060992677,2.2551628521730946,16.276392759162334,18.351796253553516
22,"Querétaro",2013,4.045720689512177,59.3203796099723,58.46066396345096,12.946306206438967,102.25559042742027,2.8320044826585242,29.988904611009016,20.430889482036495
23,"Quintana Roo",2013,4.772183564461479,62.66084506379857,81.26544475713389,14.593199015961916,102.42904143431089,3.319779870929725,4.357211080595264,17.705492644958536
24,"San Luis Potosí",2013,1.5880361052934413,47.714945303235496,43.54173414281319,15.991154269582793,86.1232604080071,3.139141138370756,29.17554705073997,31.31754923927531
25,"Sinaloa",2013,3.1341714970949295,63.33070449021168,56.38101986621857,15.909327055905784,89.25575350422517,3.508909393486715,14.853247529710755,23.097481250330024
26,"Sonora",2013,4.663363865907286,44.31975582484405,91.84334942015876,21.32332027235469,100.67170238767788,8.86395116496881,23.13882834228806,19.970588769267078
27,"Tabasco",2013,11.10270639062457,106.40799903381028,134.2495184942696,22.84106391048337,165.31167034284903,8.517725131738697,24.663263814288168,76.27813550810772
28,"Tamaulipas",2013,6.624468510428431,64.23108013855938,106.63351514143386,20.36951110255086,137.9757141731525,5.194517157957096,22.208019984299717,29.241046024005673
29,"Tlaxcala",2013,7.509342740782282,98.97952825350264,113.51889398565555,32.114423210579545,158.57495043034925,9.027188613919126,20.29120272509255,21.32972884881776
30,"Veracruz de Ignacio de la Llave",2013,4.233193600702338,57.762609454744805,52.859056750118924,12.550612112346228,92.22403301940665,2.867647277895132,9.993316271452732,21.60046001531398
31,"Yucatán",2013,3.4756969134363205,43.68757925916486,60.58332814392475,11.875297787574095,92.0576946378203,5.889375325544876,16.89574888475989,16.992296021244233
32,"Zacatecas",2013,4.276567537533263,74.29738229386147,73.40377116661571,18.44668684100169,120.57367281194527,3.8297619739103848,17.55307571375593,22.91474247723047
1,"Aguascalientes",2014,7.201558601150871,74.31395577783344,94.92267134921201,24.13288254640983,158.58751387640748,5.975761392444339,24.745781150763097,33.93926021606208
2,"Baja California",2014,3.7880860484790833,32.469308986963576,47.53146065591612,5.652064897730696,77.86621321873672,4.810267998068678,16.595424593336936,13.558942919556085
3,"Baja California Sur",2014,2.5607356709056326,69.70891548576444,118.64741941862765,29.021670936930505,127.1832049883131,0.2845261856561814,22.05077938835406,26.31867217319678
4,"Campeche",2014,8.105806311203002,80.50287089893392,72.17498770249249,27.42649532694714,146.68178269998856,5.996075901437837,19.0986121305057,29.647264179331525
5,"Coahuila de Zaragoza",2014,2.128274121706876,36.923866905168495,38.4440627063877,12.06022002300563,75.84087941637993,1.993145606042947,7.634761135011968,10.877845510946255
6,"Colima",2014,11.993148384875653,81.1301214271,108.07943132723234,22.716433999588,155.34654554997758,16.93150360217739,29.77122716716191,26.949309900132345
7,"Chiapas",2014,4.060818806647943,64.8198624608332,64.87732687790842,21.434227569052116,126.47918198253005,4.271521669257035,10.573452741838041,35.263997278485206
8,"Chihuahua",2014,3.7600853845759628,46.87573112771367,60.356333543526745,17.21283531605885,121.07474938334599,6.9352685982178865,13.842684712105582,20.415871014030966
9,"Ciudad de México",2014,13.208972567049605,115.36056743186012,214.7533960963679,62.85572910769804,193.80884310366937,15.107003712857901,29.551903537643145,65.98968751124197
10,"Durango",2014,6.597806798016108,63.30481867406834,69.22009373435864,22.751057924193475,101.07157482822952,6.768439732447559,23.661100241161215,22.978568503435408
11,"Guanajuato",2014,6.521022530474258,60.174357120214026,46.056855463925515,16.217202628142786,123.0629618381909,7.528196167379967,14.800331240631364,27.330254113322738
12,"Guerrero",2014,3.0970517475114487,100.42894166703033,68.1069834293654,17.709504992588194,141.9575900995702,3.4912219699219964,14.78138334039555,44.625700180051325
13,"Hidalgo",2014,7.1697399203074665,73.37616757465885,76.20908920170716,15.213838367481697,131.25870205323864,7.274662943531478,23.537731543253294,35.359058826491946
14,"Jalisco",2014,4.05294338343017,51.4812745757337,65.1520177750154,14.725270788073878,110.78892258153942,6.212819167703301,32.52518828081892,18.21918749792747
15,"Estado de México",2014,5.779143299551092,51.538387636252224,63.76752260558984,12.549172723945343,98.59009213579228,4.702093163852006,11.909097214729886,41.43258007729281
16,"Michoacán de Ocampo",2014,7.78050964946196,62.91780847819099,71.76324821933909,15.10462068820129,99.60356347341946,8.280374794539124,20.494470948163766,14.01795732933789
17,"Morelos",2014,6.6657079244245185,74.00510372786276,74.63493439788714,13.016500513836856,138.77269096203486,6.403278478581034,20.312039108285735,36.11029174806353
18,"Nayarit",2014,5.696644336387698,78.56267711674975,71.16554193367917,18.705399313511844,121.58509553782699,4.5913252860438165,26.187559038916586,19.300571109850857
19,"Nuevo León",2014,2.975249059664705,24.702396798005644,28.94995631081644,9.082339234765941,58.271818754090965,3.0926931014935746,18.458288574104056,16.461739863013268
20,"Oaxaca",2014,5.06255894309809,76.38950326021278,69.44728134319212,11.027356113679009,118.9450729898195,3.6841394288882143,19.69886796670841,29.723737160962056
21,"Puebla",2014,3.7265523631423645,53.39778494372825,49.187264741216744,10.163324626751903,89.9696213387228,4.000800805451543,16.890477593982926,22.26252061098036
22,"Querétaro",2014,3.952920714292773,60.28204089296479,60.28204089296479,13.39051891966677,105.14769100018776,3.804686187506794,25.150458044687767,20.9504797857517
23,"Quintana Roo",2014,5.654623664600036,67.45158228487186,83.27106515607434,13.934608316335803,112.0154021177912,3.4331643677928794,9.760957516273871,19.79118282610013
24,"San Luis Potosí",2014,1.5728705436096648,48.46635977401874,42.35776952325562,15.655548666626432,84.16686327548462,3.036005933014004,29.18955101861657,30.360059330140043
25,"Sinaloa",2014,4.132398000322529,66.45433532225985,61.34763210234908,18.17583185507714,101.32774283717679,8.701553512874268,17.974251464817502,23.383325270117723
26,"Sonora",2014,5.267194228840627,49.79254277664006,90.9468870179815,23.737488657975092,112.57749798442033,8.462625394337275,17.100823929635904,16.11761434025232
27,"Tabasco",2014,10.69493695000451,107.40891757211563,145.76029304127243,23.228066188291052,160.75827102975532,8.146534004886249,24.188939429893015,62.24787521682313
28,"Tamaulipas",2014,5.546165909509104,68.80712081484731,115.86287220333863,21.72248314557732,147.81109874457337,5.4883933479517175,21.26030265311823,30.93720671398047
29,"Tlaxcala",2014,6.123564102725143,101.5883583195684,109.20355983193171,35.48526890297134,160.390275152147,9.577882314518813,20.961430967020682,19.39128632529629
30,"Veracruz de Ignacio de la Llave",2014,4.428969089353654,60.275692897491695,60.23888706018404,13.64269702870156,100.3940555628281,3.692852343200692,10.833184780884423,26.92960429676252
31,"Yucatán",2014,6.664074024534265,48.742941436593476,65.59352861291583,15.565372900162174,101.62712887414754,6.473671909547571,18.183401981229206,21.80104216597638
32,"Zacatecas",2014,4.985051156721174,81.02285677506313,84.61966583750753,20.63432567402309,151.06598062266443,3.849216715949261,20.06640845363713,26.124192137754
1,"Aguascalientes",2015,7.057984344790043,74.78460007883919,98.28618624819327,26.05447412385261,167.2892459594917,4.730351209806093,23.877010868545042,34.23873256621553
2,"Baja California",2015,3.5142120094323834,32.37244452756781,43.74896137166247,6.10519882994609,77.64026024229003,4.675688860007493,17.690185877990135,12.835808271740316
3,"Baja California Sur",2015,5.278906877304312,69.59821961919633,118.21973033120973,26.950208794658856,131.83375333057347,1.6670232244118883,18.615092672599417,35.56316212078695
4,"Campeche",2015,8.507556455272068,82.56692611078148,110.59823391853688,30.103661303270393,153.46322990471538,4.799134410666294,22.250532267634636,31.08530243272486
5,"Coahuila de Zaragoza",2015,2.1662651855189505,33.5271196404933,35.4934218858105,9.831511226586006,68.78725142940175,2.5995182226227405,8.098499078170846,10.031474166787756
6,"Colima",2015,11.777812264443755,82.30612335387754,108.07874783842503,24.80268700394626,156.7141843657163,17.735999645280007,30.760874384782515,26.32687447346251
7,"Chiapas",2015,4.144828600975278,66.01581553553352,66.63753982567982,22.777717175359598,130.56210093072127,4.483950941055074,10.663513582509124,35.41944440833419
8,"Chihuahua",2015,3.511701015434617,48.72139519051808,67.57950615529295,17.91797053544592,127.83144719963964,7.299913921848337,15.927084920396375,20.461879932453677
9,"Ciudad de México",2015,13.02610276447018,116.9368699864683,217.31513476386434,63.38634074032861,195.1266037837075,15.995612631963803,30.489911724971723,64.90973241956327
10,"Durango",2015,5.107839973057547,66.6825701977183,68.02969282797525,28.17731501620757,107.93820074933697,5.332360411433703,20.599750221012307,23.57464602949637
11,"Guanajuato",2015,7.520295524007785,62.47241012656691,44.66650861680857,18.109411194583767,134.72457676417534,9.071567246448852,14.484156625835622,29.08634479577002
12,"Guerrero",2015,3.271270527921552,106.74966560345715,76.05004987988566,22.283782997892967,155.95852140808904,4.61333023168424,13.812031117891,48.621704684235716
13,"Hidalgo",2015,5.828601187448159,73.08169181184999,79.80700087429018,14.17488217775854,133.57498460938888,7.415084350895587,23.48684857190649,32.93677002374552
14,"Jalisco",2015,4.470500598117819,53.520431317916135,64.21949454711945,14.227744881088451,123.12713023748655,5.035591965857431,34.432900674267024,16.111382773553824
15,"Estado de México",2015,5.731258783777049,50.82769587351799,65.0677163723405,12.690210329296372,100.54925272408006,4.667663569396367,11.383507637342962,42.11229280253571
16,"Michoacán de Ocampo",2015,7.449299550544574,64.15870711162667,75.87090062462161,18.128064224157605,96.38876903984988,8.245900947568128,20.15186236794717,13.56375351688752
17,"Morelos",2015,6.6821893753188935,72.88248411685025,67.39169284720838,16.524173726563774,141.77637457556443,6.00879044602319,18.906969937917797,32.99654753548942
18,"Nayarit",2015,5.10254441304846,76.0362765813287,77.96018676985517,15.80952285354359,131.24413416513173,4.517006529583884,26.767446101237827,20.24288111406111
19,"Nuevo León",2015,2.19002290879227,24.05183054217475,29.39241272326467,8.952198907870155,57.78586762848375,2.3052872724129156,18.71124836108483,15.464635452436642
20,"Oaxaca",2015,4.826802387724595,76.20874079175483,69.21734145695785,12.390451490138394,118.48058232136353,3.856465825243878,18.585677235207594,30.5780419304821
21,"Puebla",2015,4.9247093226181855,58.172132775263364,51.22335198347848,13.419434464868974,102.89295594441103,4.016267797086676,19.04539689491499,24.400420624363893
22,"Querétaro",2015,3.9138829777981363,61.02758272788945,60.25447004091699,13.626111107889807,106.83450943100839,3.5756461772476804,24.884564611926425,20.004290775412695
23,"Quintana Roo",2015,6.492343952578346,64.52996413471811,82.43309442819172,14.952064860483462,115.02597265477189,2.360852346392126,11.4763655727395,18.034288757162074
24,"San Luis Potosí",2015,1.5589657023919974,47.71160149646206,41.947053899245134,15.227106860572995,82.91522235745343,3.0091663557799015,28.7864829697499,29.185288149431575
25,"Sinaloa",2015,3.1500867102815513,64.26176888974365,58.425818773853614,20.98952513271813,100.07328096452339,6.963349570096061,17.408373925240152,20.49214302056841
26,"Sonora",2015,5.754390149038705,56.81593647153275,82.26004713053523,22.289595577300524,110.6853478667505,7.834290202908116,18.025800466868233,16.63920043095529
27,"Tabasco",2015,10.59239515486535,105.75908936725483,152.0029312495853,25.924578024942825,159.9575315020717,7.954600252486431,28.067786383125696,61.122653753561536
28,"Tamaulipas",2015,5.894608407714612,68.7322786181092,116.43282335432406,22.262161850494987,150.34112900064355,5.923223011635556,22.92029774067672,30.674855403252735
29,"Tlaxcala",2015,6.253889378733996,103.30498751538379,108.70958327478355,36.21079158797833,159.7444089456869,9.496646834373847,21.463966015901864,19.37933622299053
30,"Veracruz de Ignacio de la Llave",2015,4.841499734020867,60.45200921025554,65.92448134069015,15.167605683022765,99.89991807066113,4.416806774896229,10.277569610816226,27.677846850379943
31,"Yucatán",2015,9.207056363156367,65.01309187045108,96.3922431489636,28.46671508200387,154.82886618858868,7.797813042265086,20.2461290434714,40.72713197375801
32,"Zacatecas",2015,5.244424521180919,80.10234119851333,84.90973034292917,21.3522998362366,152.96238186777683,3.433849388868459,21.47716708674091,27.033759734182595
1,"Aguascalientes",2016,6.861843061533024,72.67650984526912,98.20551736452103,24.643608414537958,159.51940536596126,4.9434783346528235,22.503893911479274,33.27624968549886
2,"Baja California",2016,3.937314428347489,32.203706070663046,45.22035003900586,7.815862969704716,75.39663300850489,5.582759264074797,19.56904036775692,12.60528275941099
3,"Baja California Sur",2016,6.9199926729489345,66.89326250517303,110.17713824381441,21.031350280531075,144.37004321603266,0.4070583925264079,21.98115319642603,29.036832000217096
4,"Campeche",2016,8.784747963438308,88.59739714345707,122.12942290633745,32.99637039925608,161.0180023054607,6.856388654390875,24.10449136309292,29.24678285388607
5,"Coahuila de Zaragoza",2016,2.4646228042675435,32.89449902762415,37.067926976183855,9.694183030119005,70.84969021334432,2.6946542659991812,8.05110116060731,10.219969228362748
6,"Colima",2016,10.889346543925582,82.35068323843721,109.16569910285398,23.82044556483721,158.03164171872,14.156150507103256,28.31230101420651,28.992885173201863
7,"Chiapas",2016,4.857299222980439,72.71117386461557,77.42015860750502,25.417394025596113,147.99931182081238,4.542130952787051,10.678642566552416,38.098282073377106
8,"Chihuahua",2016,3.0963858326921345,51.26847692891136,74.61467807451932,17.26303605837208,139.50177233836865,6.083165087235876,17.153429480223686,23.04478305569987
9,"Ciudad de México",2016,12.723672104784741,113.46378778858825,216.42391917817446,64.19269294532023,195.86944540473317,14.358310534913336,33.14560762713456,64.59030769859477
10,"Durango",2016,5.549503513668149,66.8715173397012,71.86607050200254,28.135982814297517,115.7626432951176,4.273117705524475,23.640884968226317,23.862865108773043
11,"Guanajuato",2016,6.61943910841324,64.57704701986016,48.6203638290504,18.34101516185029,135.17328174283662,8.520235225186815,13.43896201859212,31.896692731472367
12,"Guerrero",2016,4.4755652207996475,108.5811040524436,89.45570733250476,27.6317504936326,170.71084485050082,5.114931680913883,15.594981918438524,48.730843677402376
13,"Hidalgo",2016,4.4916964865405635,74.07896402423339,78.944968551319,14.632041584942746,134.1724185335564,6.227124674522145,19.56610211940018,32.22451949055995
14,"Jalisco",2016,4.3570253309508304,53.37666359854295,63.04652893418596,14.362046461282368,123.54835646425533,5.002510565165768,33.3293818051367,16.62124478103465
15,"Estado de México",2016,5.528708071787722,52.573751675045465,68.55958185438392,13.902809874332645,105.11148570792946,4.55022879306742,12.348048321028605,38.78499766755752
16,"Michoacán de Ocampo",2016,8.132634083335807,62.94786853479604,71.80624949171037,20.42763994160726,96.24684273428123,7.086704765531463,20.320912460198652,17.332542980757676
17,"Morelos",2016,6.752895687713362,68.44980628909454,64.76640864125088,13.403474774097734,134.18822264297083,6.24131268106841,19.849420657824126,27.676640659491888
18,"Nayarit",2016,3.8695006779859167,76.23739633648849,72.9442042701175,17.04226894346989,135.0208747212107,2.2229046448004204,25.60456831603447,16.959939141810615
19,"Nuevo León",2016,1.095537893050191,24.7062683467181,28.4462080505791,9.330960675289557,58.176839837837726,1.6999725926640892,16.489734148841666,15.658636436872557
20,"Oaxaca",2016,5.189677780320445,79.97046331960458,71.8893936331056,13.616725985507456,121.36432180549384,4.37415698627009,18.11444672845184,31.4840452006107
21,"Puebla",2016,5.641391551653716,57.028480517974295,51.95437973687793,13.977414263454877,107.84827871373751,3.2461638537448754,21.131581203261543,23.652873516849798
22,"Querétaro",2016,3.8320864859341137,60.4618090002938,58.285562353960835,13.435957555620842,105.35872350833668,4.021325324745675,23.512925722336476,19.4916003975908
23,"Quintana Roo",2016,6.454004038545101,63.837129054520354,79.10947524474095,14.441632799120722,111.12389131712804,2.8755463538072235,11.374383355059683,16.805970912251105
24,"San Luis Potosí",2016,1.3661904534206353,50.477142015857154,42.891189761337316,28.11476143618255,105.01690301162303,1.6897618765992068,28.76190428253969,18.731190164003973
25,"Sinaloa",2016,3.1153843252880993,65.12792915812805,58.044529007999316,20.266394873979426,102.11901883102254,6.52591032349823,18.10202260588453,20.49594950847434
26,"Sonora",2016,5.8508225024686364,50.433405664554215,88.1729215722905,23.711228036320264,110.75504351164312,7.595804652327703,21.35036983356976,16.081208047720814
27,"Tabasco",2016,11.150118439488022,106.29236994139676,151.91019027229484,26.85794952577407,160.496595347959,8.09807872065006,28.56709176832333,57.90736693208561
28,"Tamaulipas",2016,5.642022463754967,69.83065994084666,122.19656692856236,23.645460978751974,156.98431347643844,5.7554299504636095,21.490718731287767,30.30815082288472
29,"Tlaxcala",2016,6.01027833675057,100.42490385456648,106.43518219131704,35.529113712183744,157.78882620785674,9.357775131902786,20.76969602446716,18.94378868165686
30,"Veracruz de Ignacio de la Llave",2016,4.905851538591677,60.43335743372982,64.87026728113258,15.090303139540575,100.31744947664305,4.18440278291643,9.835751369039194,27.631487342361947
31,"Yucatán",2016,4.870394172596565,67.25782428823828,85.16232096083137,27.598900311380536,148.61659932380374,4.963163585407928,22.357428487538517,28.897672090739622
32,"Zacatecas",2016,5.07213880340823,82.02019577218674,86.16450430667882,21.95864969768197,151.05076777954753,3.958742480708862,20.16484451111077,26.41223498847944
1,"Aguascalientes",2017,6.541734082870688,72.17713271433992,99.57972992814268,23.622928632588593,156.2020727121012,4.869957595025956,23.84098643535095,29.65586117568045
2,"Baja California",2017,4.07176470860026,31.130229474262983,41.43959118327215,7.768118486620354,84.46745938053732,4.851464333651374,19.839023792967225,12.186416361909998
3,"Baja California Sur",2017,5.833454863642992,65.75894573561192,98.63841860341788,21.079984620891725,133.50656926564758,3.181884471077996,20.019356463865723,29.962745435984463
4,"Campeche",2017,8.41699475410802,81.53963668042144,116.25974004111701,31.563730327905077,152.8736672214869,6.102321196728314,24.304072352486905,28.722994598393615
5,"Coahuila de Zaragoza",2017,3.173727238222557,35.75300888773167,40.837449463251474,8.12862792646798,80.80050468740082,2.590797745487802,9.003022165570112,11.755744770150901
6,"Colima",2017,10.700866636436718,83.19923809829548,113.16166468031831,25.949601593359038,160.24547788063987,14.579930792145028,29.828665749067355,37.720554893439434
7,"Chiapas",2017,4.745086645282143,75.81188432500777,82.40025462864952,26.736738212839768,163.08497793169704,4.325328980507184,13.030737941274808,38.0154441620104
8,"Chihuahua",2017,3.360981927132828,50.08947259146343,75.40525581680264,18.214353669623065,137.42079331099544,7.399581178284371,15.503884373548203,22.79504677998958
9,"Ciudad de México",2017,13.393617874777629,114.28778552883684,214.73991958966909,64.64741300944648,196.78230486482283,17.261411815513746,35.44004333697348,66.93493685439613
10,"Durango",2017,5.770835188244644,67.32641052952084,74.6361351012974,28.52441393046638,115.69150544052357,4.286906139838878,23.468063098861553,22.6986184070956
11,"Guanajuato",2017,6.635230200398807,66.55036857713431,48.526310420827095,17.941530417496278,139.4223619471859,8.104223951233369,14.376332100864083,27.795342431521373
12,"Guerrero",2017,4.537605544289935,114.40853003438342,100.7127084220449,30.020134241186465,185.6821390715229,10.486295739548082,17.54171899438914,47.31283829716945
13,"Hidalgo",2017,4.198887529942267,74.26992262961882,77.8641703552494,13.134120193659411,137.18605337827375,6.31512684503317,21.431121952825332,33.22159813690322
14,"Jalisco",2017,4.28264473559884,51.77214366616478,63.42977260260861,13.498307189566544,117.82795057656179,4.834848211535653,29.229970659588645,16.382036452792125
15,"Estado de México",2017,5.2843583822200735,50.32298638960418,61.330583648190554,14.079760717609936,105.3669035000245,5.841855226135547,13.913697827932987,36.99050867554051
16,"Michoacán de Ocampo",2017,8.005340282025173,62.835567769229336,74.58944040553614,21.389930383188958,98.47839235824617,7.242926921832299,19.970994407274443,18.297920644628967
17,"Morelos",2017,6.218572195600891,65.5225167926728,64.66303933474423,12.942719366453888,132.71343100367756,4.145714797067261,20.880246477911932,28.918888584420404
18,"Nayarit",2017,4.539132182771399,77.4084149026194,75.94940812958573,17.99441686741519,137.06558073332923,3.4854050689137535,25.694730391759528,16.61646602621673
19,"Nuevo León",2017,1.3394735794417594,24.612827022242328,29.24517315114508,9.15306945951869,57.96943991028503,1.7301533734456058,19.3107441036187,14.678397974715947
20,"Oaxaca",2017,4.984863694672924,79.29125551772843,72.4401374349021,14.659919338520867,122.04321459371643,4.346408246094127,18.318760178453207,30.252965871118434
